-111.14199488668082,-84.12779760166904,-38.49885084853149,5.2366284244414425,47.62392175690614,4.027517922769209,52.16189445350032,66.0361079752509,68.98315779800828,-6.246856508844903,32.300353291213945,17.466390897783622,-10.591009756765423,-21.628220338647086,15.649882109583178,4.976641644239376,-15.945832958398528,-43.33386278455381,-8.568167775604497,7.031161373647501,18.58893581235128
-30.670154738154903,23.108708722237623,64.99284658452028,84.89926511656671,104.96385811703666,39.2555328351492,52.18678107025716,67.24227310452964,81.75190411998717,0.31417354513251755,-0.9297283931012614,11.841650858564428,24.13748723332006,-37.61767375623692,-46.662143165550305,-36.58836078665951,-24.83008240911602,-73.66257461615251,-90.88743578837207,-102.1964106362142,-110.64991701774338
-124.69801624672917,-142.33956535817234,-121.86788425887171,-104.88722695375674,-101.09141259124436,-37.740561618455914,-3.018556499939885,39.16128553415743,81.61808486568948,-17.71278971355212,23.632334907290197,69.18501691621935,107.04154507603185,-8.268687414263539,29.99936805949975,71.28189959910416,103.77877078234508,-5.935930032264111,24.940830075272956,48.27989013300291,68.64160473863704
-111.14199488668082,-84.12779760166904,-38.49885084853149,5.2366284244414425,47.62392175690614,4.027517922769209,52.16189445350032,66.0361079752509,68.98315779800828,-6.246856508844903,32.300353291213945,17.466390897783622,-10.591009756765423,-21.628220338647086,15.649882109583178,4.976641644239376,-15.945832958398528,-43.33386278455381,-8.568167775604497,7.031161373647501,18.58893581235128
-30.670154738154903,23.108708722237623,64.99284658452028,84.89926511656671,104.96385811703666,39.2555328351492,52.18678107025716,67.24227310452964,81.75190411998717,0.31417354513251755,-0.9297283931012614,11.841650858564428,24.13748723332006,-37.61767375623692,-46.662143165550305,-36.58836078665951,-24.83008240911602,-73.66257461615251,-90.88743578837207,-102.1964106362142,-110.64991701774338
-124.69801624672917,-142.33956535817234,-121.86788425887171,-104.88722695375674,-101.09141259124436,-37.740561618455914,-3.018556499939885,39.16128553415743,81.61808486568948,-17.71278971355212,23.632334907290197,69.18501691621935,107.04154507603185,-8.268687414263539,29.99936805949975,71.28189959910416,103.77877078234508,-5.935930032264111,24.940830075272956,48.27989013300291,68.64160473863704
-111.14199488668082,-84.12779760166904,-38.49885084853149,5.2366284244414425,47.62392175690614,4.027517922769209,52.16189445350032,66.0361079752509,68.98315779800828,-6.246856508844903,32.300353291213945,17.466390897783622,-10.591009756765423,-21.628220338647086,15.649882109583178,4.976641644239376,-15.945832958398528,-43.33386278455381,-8.568167775604497,7.031161373647501,18.58893581235128
-30.670154738154903,23.108708722237623,64.99284658452028,84.89926511656671,104.96385811703666,39.2555328351492,52.18678107025716,67.24227310452964,81.75190411998717,0.31417354513251755,-0.9297283931012614,11.841650858564428,24.13748723332006,-37.61767375623692,-46.662143165550305,-36.58836078665951,-24.83008240911602,-73.66257461615251,-90.88743578837207,-102.1964106362142,-110.64991701774338
-124.69801624672917,-142.33956535817234,-121.86788425887171,-104.88722695375674,-101.09141259124436,-37.740561618455914,-3.018556499939885,39.16128553415743,81.61808486568948,-17.71278971355212,23.632334907290197,69.18501691621935,107.04154507603185,-8.268687414263539,29.99936805949975,71.28189959910416,103.77877078234508,-5.935930032264111,24.940830075272956,48.27989013300291,68.64160473863704
-111.14199488668082,-84.12779760166904,-38.49885084853149,5.2366284244414425,47.62392175690614,4.027517922769209,52.16189445350032,66.0361079752509,68.98315779800828,-6.246856508844903,32.300353291213945,17.466390897783622,-10.591009756765423,-21.628220338647086,15.649882109583178,4.976641644239376,-15.945832958398528,-43.33386278455381,-8.568167775604497,7.031161373647501,18.58893581235128
-30.670154738154903,23.108708722237623,64.99284658452028,84.89926511656671,104.96385811703666,39.2555328351492,52.18678107025716,67.24227310452964,81.75190411998717,0.31417354513251755,-0.9297283931012614,11.841650858564428,24.13748723332006,-37.61767375623692,-46.662143165550305,-36.58836078665951,-24.83008240911602,-73.66257461615251,-90.88743578837207,-102.1964106362142,-110.64991701774338
-124.69801624672917,-142.33956535817234,-121.86788425887171,-104.88722695375674,-101.09141259124436,-37.740561618455914,-3.018556499939885,39.16128553415743,81.61808486568948,-17.71278971355212,23.632334907290197,69.18501691621935,107.04154507603185,-8.268687414263539,29.99936805949975,71.28189959910416,103.77877078234508,-5.935930032264111,24.940830075272956,48.27989013300291,68.64160473863704
-111.14199488668082,-84.12779760166904,-38.49885084853149,5.2366284244414425,47.62392175690614,4.027517922769209,52.16189445350032,66.0361079752509,68.98315779800828,-6.246856508844903,32.300353291213945,17.466390897783622,-10.591009756765423,-21.628220338647086,15.649882109583178,4.976641644239376,-15.945832958398528,-43.33386278455381,-8.568167775604497,7.031161373647501,18.58893581235128
-30.670154738154903,23.108708722237623,64.99284658452028,84.89926511656671,104.96385811703666,39.2555328351492,52.18678107025716,67.24227310452964,81.75190411998717,0.31417354513251755,-0.9297283931012614,11.841650858564428,24.13748723332006,-37.61767375623692,-46.662143165550305,-36.58836078665951,-24.83008240911602,-73.66257461615251,-90.88743578837207,-102.1964106362142,-110.64991701774338
-124.69801624672917,-142.33956535817234,-121.86788425887171,-104.88722695375674,-101.09141259124436,-37.740561618455914,-3.018556499939885,39.16128553415743,81.61808486568948,-17.71278971355212,23.632334907290197,69.18501691621935,107.04154507603185,-8.268687414263539,29.99936805949975,71.28189959910416,103.77877078234508,-5.935930032264111,24.940830075272956,48.27989013300291,68.64160473863704
-111.14199488668082,-84.12779760166904,-38.49885084853149,5.2366284244414425,47.62392175690614,4.027517922769209,52.16189445350032,66.0361079752509,68.98315779800828,-6.246856508844903,32.300353291213945,17.466390897783622,-10.591009756765423,-21.628220338647086,15.649882109583178,4.976641644239376,-15.945832958398528,-43.33386278455381,-8.568167775604497,7.031161373647501,18.58893581235128
-30.670154738154903,23.108708722237623,64.99284658452028,84.89926511656671,104.96385811703666,39.2555328351492,52.18678107025716,67.24227310452964,81.75190411998717,0.31417354513251755,-0.9297283931012614,11.841650858564428,24.13748723332006,-37.61767375623692,-46.662143165550305,-36.58836078665951,-24.83008240911602,-73.66257461615251,-90.88743578837207,-102.1964106362142,-110.64991701774338
-124.69801624672917,-142.33956535817234,-121.86788425887171,-104.88722695375674,-101.09141259124436,-37.740561618455914,-3.018556499939885,39.16128553415743,81.61808486568948,-17.71278971355212,23.632334907290197,69.18501691621935,107.04154507603185,-8.268687414263539,29.99936805949975,71.28189959910416,103.77877078234508,-5.935930032264111,24.940830075272956,48.27989013300291,68.64160473863704
